,year,0–4,5–9,10–14,15–19,20–24,25–29,30–34,35–39,40–44,45–49,50–54,55–59,60–64,65–69,70–74,75–79,80–84,85–89,90–94,95+,Total,Gender
0,2007–08,131,22,15,19,19,24,12,15,17,14,3,6,7,3,4,3,2,0,0,1,317,Male
1,2008–09,121,25,18,15,23,22,13,12,12,13,10,8,6,8,7,4,4,1,0,1,323,Male
2,2009–10,130,21,13,25,32,24,15,14,10,12,12,10,10,9,6,11,2,0,1,1,358,Male
3,2010–11,119,15,14,19,20,15,14,13,18,14,12,9,11,3,5,4,3,2,1,0,311,Male
4,2011–12,107,21,22,15,28,10,17,14,14,10,8,5,4,4,8,9,3,1,1,0,301,Male
5,2012–13,122,42,13,27,22,25,23,17,12,14,12,6,3,9,6,6,3,0,0,0,362,Male
6,2013–14,118,32,22,20,18,31,15,17,13,13,16,10,5,12,4,9,6,3,0,0,364,Male
7,2014–15,127,38,18,37,23,35,15,9,18,11,9,8,14,9,4,8,2,1,0,0,386,Male
8,2015–16,139,34,20,24,38,19,18,22,19,13,16,10,9,9,5,8,6,1,0,0,410,Male
9,2016–17,132,28,19,25,39,10,20,21,18,21,8,9,7,10,10,4,0,3,1,0,385,Male
10,2007–08,64,13,3,8,7,6,3,2,4,6,4,3,3,0,0,3,2,2,0,0,133,Female
11,2008–09,74,14,10,3,7,6,8,5,3,3,4,4,1,4,1,1,4,0,0,0,152,Female
12,2009–10,103,11,11,5,4,7,5,3,4,1,5,7,5,1,1,3,6,0,0,0,182,Female
13,2010–11,93,17,10,6,8,8,7,1,3,4,2,6,4,4,3,5,1,1,1,0,184,Female
14,2011–12,74,7,6,7,6,2,8,5,2,9,6,10,5,4,4,2,1,2,0,1,161,Female
15,2012–13,75,14,14,14,11,13,5,4,4,4,7,2,5,2,2,3,3,0,0,0,182,Female
16,2013–14,85,23,16,12,13,7,4,6,9,5,4,5,4,5,1,6,3,0,0,0,208,Female
17,2014–15,95,19,6,12,9,8,7,3,5,3,8,5,6,4,3,1,1,0,0,0,195,Female
18,2015–16,109,21,13,11,10,15,8,9,7,11,6,5,4,2,5,2,1,2,1,0,242,Female
19,2016–17,110,23,9,9,15,4,3,11,5,9,3,8,6,4,2,3,1,1,0,0,226,Female
20,2007–08,195,35,18,27,26,30,15,17,21,20,7,9,10,3,4,6,4,2,0,1,450,Person
21,2008–09,195,39,28,18,30,28,21,17,15,16,14,12,7,12,8,5,8,1,0,1,475,Person
22,2009–10,233,32,24,30,36,31,20,17,14,13,17,17,15,10,7,14,8,0,1,1,540,Person
23,2010–11,212,32,24,25,28,23,21,14,21,18,14,15,15,7,8,9,4,3,2,0,495,Person
24,2011–12,181,28,28,22,34,12,25,19,16,19,14,15,9,8,12,11,4,3,1,1,462,Person
25,2012–13,197,56,27,41,33,38,28,21,16,18,19,8,8,11,8,9,6,0,0,0,544,Person
26,2013–14,203,55,38,32,31,38,19,23,22,18,20,15,9,17,5,15,9,3,0,0,572,Person
27,2014–15,222,57,24,49,32,43,22,12,23,14,17,13,20,13,7,9,3,1,0,0,581,Person
28,2015–16,248,55,33,35,48,34,26,31,26,24,22,15,13,11,10,10,7,3,1,0,652,Person
29,2016–17,242,51,28,34,54,14,23,32,23,30,11,17,13,14,12,7,1,4,1,0,611,Person
