year,Gender,AgeGroup,Deaths,DeathRate
1979,Males,0–4,50,8.6
1979,Males,5–9,13,1.9
1979,Males,10–14,8,1.2
1979,Males,15–19,27,4.0
1979,Females,0–4,46,8.2
1979,Females,5–9,5,0.8
1979,Females,10–14,3,0.5
1979,Females,15–19,2,0.3
1980,Males,0–4,60,10.3
1980,Males,5–9,13,1.9
1980,Males,10–14,8,1.2
1980,Males,15–19,24,3.6
1980,Females,0–4,36,6.5
1980,Females,5–9,3,0.5
1980,Females,10–14,4,0.6
1980,Females,15–19,2,0.3
1981,Males,0–4,55,9.4
1981,Males,5–9,23,3.5
1981,Males,10–14,6,0.9
1981,Males,15–19,18,2.7
1981,Females,0–4,24,4.3
1981,Females,5–9,3,0.5
1981,Females,10–14,4,0.6
1981,Females,15–19,1,0.2
1982,Males,0–4,55,9.3
1982,Males,5–9,15,2.4
1982,Males,10–14,6,0.9
1982,Males,15–19,20,3.0
1982,Females,0–4,32,5.7
1982,Females,5–9,2,0.3
1982,Females,10–14,2,0.3
1982,Females,15–19,5,0.8
1983,Males,0–4,66,11.0
1983,Males,5–9,17,2.7
1983,Males,10–14,3,0.4
1983,Males,15–19,16,2.4
1983,Females,0–4,35,6.1
1983,Females,5–9,2,0.3
1983,Females,10–14,1,0.1
1983,Females,15–19,4,0.6
1984,Males,0–4,42,6.9
1984,Males,5–9,12,2.0
1984,Males,10–14,10,1.4
1984,Males,15–19,17,2.6
1984,Females,0–4,26,4.5
1984,Females,5–9,2,0.3
1984,Females,10–14,0,0.0
1984,Females,15–19,2,0.3
1985,Males,0–4,54,8.8
1985,Males,5–9,22,3.7
1985,Males,10–14,7,1.0
1985,Males,15–19,12,1.8
1985,Females,0–4,28,4.8
1985,Females,5–9,2,0.3
1985,Females,10–14,2,0.3
1985,Females,15–19,1,0.2
1986,Males,0–4,55,8.9
1986,Males,5–9,9,1.5
1986,Males,10–14,4,0.6
1986,Males,15–19,21,3.0
1986,Females,0–4,21,3.6
1986,Females,5–9,0,0.0
1986,Females,10–14,2,0.3
1986,Females,15–19,3,0.5
1987,Males,0–4,62,9.9
1987,Males,5–9,10,1.6
1987,Males,10–14,5,0.8
1987,Males,15–19,10,1.4
1987,Females,0–4,18,3.0
1987,Females,5–9,7,1.2
1987,Females,10–14,0,0.0
1987,Females,15–19,0,0.0
1988,Males,0–4,53,8.4
1988,Males,5–9,14,2.2
1988,Males,10–14,11,1.7
1988,Males,15–19,17,2.4
1988,Females,0–4,39,6.5
1988,Females,5–9,3,0.5
1988,Females,10–14,1,0.2
1988,Females,15–19,1,0.1
1989,Males,0–4,56,8.8
1989,Males,5–9,8,1.3
1989,Males,10–14,7,1.1
1989,Males,15–19,22,3.0
1989,Females,0–4,25,4.1
1989,Females,5–9,0,0.0
1989,Females,10–14,2,0.3
1989,Females,15–19,3,0.4
1990,Males,0–4,57,8.8
1990,Males,5–9,10,1.5
1990,Males,10–14,8,1.3
1990,Males,15–19,11,1.5
1990,Females,0–4,34,5.5
1990,Females,5–9,2,0.3
1990,Females,10–14,3,0.5
1990,Females,15–19,3,0.4
1991,Males,0–4,34,5.2
1991,Males,5–9,12,1.8
1991,Males,10–14,9,1.4
1991,Males,15–19,14,2.0
1991,Females,0–4,20,3.2
1991,Females,5–9,5,0.8
1991,Females,10–14,1,0.2
1991,Females,15–19,2,0.3
1992,Males,0–4,50,7.6
1992,Males,5–9,9,1.4
1992,Males,10–14,5,0.8
1992,Males,15–19,21,3.1
1992,Females,0–4,26,4.2
1992,Females,5–9,4,0.6
1992,Females,10–14,1,0.2
1992,Females,15–19,2,0.3
1993,Males,0–4,34,5.1
1993,Males,5–9,17,2.6
1993,Males,10–14,4,0.6
1993,Males,15–19,24,3.6
1993,Females,0–4,21,3.3
1993,Females,5–9,1,0.2
1993,Females,10–14,1,0.2
1993,Females,15–19,3,0.5
1994,Males,0–4,36,5.4
1994,Males,5–9,8,1.2
1994,Males,10–14,5,0.8
1994,Males,15–19,14,2.1
1994,Females,0–4,12,1.9
1994,Females,5–9,3,0.5
1994,Females,10–14,0,0.0
1994,Females,15–19,1,0.2
1995,Males,0–4,41,6.2
1995,Males,5–9,6,0.9
1995,Males,10–14,3,0.5
1995,Males,15–19,5,0.8
1995,Females,0–4,26,4.1
1995,Females,5–9,3,0.5
1995,Females,10–14,1,0.2
1995,Females,15–19,3,0.5
1996,Males,0–4,34,5.1
1996,Males,5–9,9,1.4
1996,Males,10–14,3,0.4
1996,Males,15–19,15,2.3
1996,Females,0–4,25,4.0
1996,Females,5–9,2,0.3
1996,Females,10–14,2,0.3
1996,Females,15–19,2,0.3
1997,Males,0–4,38,5.7
1997,Males,5–9,9,1.3
1997,Males,10–14,5,0.7
1997,Males,15–19,17,2.6
1997,Females,0–4,21,3.3
1997,Females,5–9,3,0.5
1997,Females,10–14,1,0.2
1997,Females,15–19,3,0.5
1998,Males,0–4,29,4.4
1998,Males,5–9,4,0.6
1998,Males,10–14,2,0.3
1998,Males,15–19,12,1.8
1998,Females,0–4,19,3.0
1998,Females,5–9,3,0.5
1998,Females,10–14,3,0.5
1998,Females,15–19,6,1.0
1999,Males,0–4,41,6.2
1999,Males,5–9,5,0.7
1999,Males,10–14,3,0.4
1999,Males,15–19,11,1.7
1999,Females,0–4,19,3.0
1999,Females,5–9,4,0.6
1999,Females,10–14,0,0.0
1999,Females,15–19,3,0.5
2000,Males,0–4,43,6.6
2000,Males,5–9,4,0.6
2000,Males,10–14,7,1.0
2000,Males,15–19,6,0.9
2000,Females,0–4,12,1.9
2000,Females,5–9,1,0.2
2000,Females,10–14,1,0.2
2000,Females,15–19,2,0.3
2001,Males,0–4,21,3.2
2001,Males,5–9,5,0.7
2001,Males,10–14,3,0.4
2001,Males,15–19,14,2.0
2001,Females,0–4,16,2.6
2001,Females,5–9,1,0.2
2001,Females,10–14,1,0.2
2001,Females,15–19,2,0.3
2002,Males,0–4,29,4.5
2002,Males,5–9,8,1.2
2002,Males,10–14,3,0.4
2002,Males,15–19,9,1.3
2002,Females,0–4,13,2.1
2002,Females,5–9,1,0.2
2002,Females,10–14,2,0.3
2002,Females,15–19,1,0.2
2003,Males,0–4,17,2.6
2003,Males,5–9,4,0.6
2003,Males,10–14,0,0.0
2003,Males,15–19,12,1.7
2003,Females,0–4,18,2.9
2003,Females,5–9,2,0.3
2003,Females,10–14,2,0.3
2003,Females,15–19,1,0.1
2004,Males,0–4,21,3.2
2004,Males,5–9,1,0.1
2004,Males,10–14,4,0.6
2004,Males,15–19,7,1.0
2004,Females,0–4,12,1.9
2004,Females,5–9,3,0.5
2004,Females,10–14,2,0.3
2004,Females,15–19,0,0.0
2005,Males,0–4,16,2.4
2005,Males,5–9,5,0.7
2005,Males,10–14,1,0.1
2005,Males,15–19,5,0.7
2005,Females,0–4,14,2.3
2005,Females,5–9,1,0.2
2005,Females,10–14,2,0.3
2005,Females,15–19,0,0.0
2006,Males,0–4,24,3.6
2006,Males,5–9,3,0.4
2006,Males,10–14,0,0.0
2006,Males,15–19,9,1.3
2006,Females,0–4,13,2.1
2006,Females,5–9,3,0.5
2006,Females,10–14,1,0.1
2006,Females,15–19,2,0.3
2007,Males,0–4,17,2.5
2007,Males,5–9,8,1.2
2007,Males,10–14,2,0.3
2007,Males,15–19,9,1.2
2007,Females,0–4,13,2.0
2007,Females,5–9,3,0.5
2007,Females,10–14,3,0.4
2007,Females,15–19,0,0.0
2008,Males,0–4,20,2.8
2008,Males,5–9,3,0.4
2008,Males,10–14,3,0.4
2008,Males,15–19,9,1.2
2008,Females,0–4,14,2.1
2008,Females,5–9,1,0.2
2008,Females,10–14,1,0.1
2008,Females,15–19,1,0.1
2009,Males,0–4,15,2.0
2009,Males,5–9,4,0.6
2009,Males,10–14,2,0.3
2009,Males,15–19,9,1.2
2009,Females,0–4,13,1.9
2009,Females,5–9,2,0.3
2009,Females,10–14,2,0.3
2009,Females,15–19,0,0.0
2010,Males,0–4,21,2.8
2010,Males,5–9,6,0.9
2010,Males,10–14,5,0.7
2010,Males,15–19,6,0.8
2010,Females,0–4,12,1.7
2010,Females,5–9,0,0.0
2010,Females,10–14,1,0.1
2010,Females,15–19,0,0.0
2011,Males,0–4,16,2.1
2011,Males,5–9,6,0.8
2011,Males,10–14,3,0.4
2011,Males,15–19,9,1.2
2011,Females,0–4,6,0.8
2011,Females,5–9,0,0.0
2011,Females,10–14,0,0.0
2011,Females,15–19,1,0.1
2012,Males,0–4,15,2.0
2012,Males,5–9,7,1.0
2012,Males,10–14,3,0.4
2012,Males,15–19,6,0.8
2012,Females,0–4,6,0.8
2012,Females,5–9,0,0.0
2012,Females,10–14,0,0.0
2012,Females,15–19,3,0.4
2013,Males,0–4,14,1.8
2013,Males,5–9,3,0.4
2013,Males,10–14,3,0.4
2013,Males,15–19,11,1.5
2013,Females,0–4,13,1.8
2013,Females,5–9,1,0.1
2013,Females,10–14,1,0.1
2013,Females,15–19,0,0.0
2014,Males,0–4,14,1.8
2014,Males,5–9,5,0.7
2014,Males,10–14,1,0.1
2014,Males,15–19,4,0.5
2014,Females,0–4,7,0.9
2014,Females,5–9,0,0.0
2014,Females,10–14,2,0.3
2014,Females,15–19,1,0.1
2015,Males,0–4,13,1.6
2015,Males,5–9,5,0.6
2015,Males,10–14,1,0.1
2015,Males,15–19,8,1.1
2015,Females,0–4,10,1.3
2015,Females,5–9,3,0.4
2015,Females,10–14,0,0.0
2015,Females,15–19,1,0.1
2016,Males,0–4,16,2.0
2016,Males,5–9,3,0.4
2016,Males,10–14,4,0.5
2016,Males,15–19,3,0.4
2016,Females,0–4,13,1.7
2016,Females,5–9,2,0.3
2016,Females,10–14,2,0.3
2016,Females,15–19,1,0.1
2017,Males,0–4,13,1.6
2017,Males,5–9,4,0.5
2017,Males,10–14,1,0.1
2017,Males,15–19,6,0.8
2017,Females,0–4,10,1.3
2017,Females,5–9,2,0.3
2017,Females,10–14,0,0.0
2017,Females,15–19,2,0.3
